Date,Open,High,Low,Close,Tick Count,Volume
02/05/2024 15:00,178.4082,178.4285,177.89,178.0599,2646,725225
02/05/2024 15:01,178.02,178.02,177.52,177.5496,1401,426871
02/05/2024 15:02,177.545,177.92,177.24,177.34,1551,471827
02/05/2024 15:03,177.3999,178.08,177.18,178.0084,1607,483313
02/05/2024 15:04,178,178.4599,177.93,178.29,1585,437678
02/05/2024 15:05,178.305,178.4237,177.9401,177.97,1161,334495
02/05/2024 15:06,177.956,178.24,177.71,177.87,1081,294723
02/05/2024 15:07,177.88,177.8873,177.42,177.42,984,332198
02/05/2024 15:08,177.422,177.71,177.18,177.19,1175,407740
02/05/2024 15:09,177.2432,177.27,176.62,176.85,1867,558830
02/05/2024 15:10,176.83,176.9061,176.4,176.4935,1443,478014
02/05/2024 15:11,176.495,177.1,176.4901,176.96,1306,350572
02/05/2024 15:12,176.9401,177.0499,176.76,176.8599,918,263227
02/05/2024 15:13,176.845,177.29,176.8,177.2,1433,362480
02/05/2024 15:14,177.195,177.56,177.17,177.47,1078,300699
02/05/2024 15:15,177.44,177.9,177.23,177.87,1189,377952
02/05/2024 15:16,177.8628,177.87,177.04,177.04,1132,305423
02/05/2024 15:17,177.0401,177.37,177.01,177.15,712,248830
02/05/2024 15:18,177.14,177.15,176.84,176.8501,812,253027
02/05/2024 15:19,176.8899,176.9199,176.27,176.415,1641,466000
02/05/2024 15:20,176.41,176.77,176.02,176.27,1483,492998
02/05/2024 15:21,176.2702,176.63,176.2114,176.37,848,282764
02/05/2024 15:22,176.3419,176.7399,176.34,176.6699,651,209198
02/05/2024 15:23,176.63,177.2,176.5001,177.1448,1137,378273
02/05/2024 15:24,177.13,177.53,177.05,177.52,956,283693
02/05/2024 15:25,177.5027,177.71,177.44,177.58,1008,281738
02/05/2024 15:26,177.55,177.75,177.38,177.47,942,250354
02/05/2024 15:27,177.49,177.7892,177.4701,177.64,570,202214
02/05/2024 15:28,177.6948,177.96,177.6948,177.9299,742,256069
02/05/2024 15:29,177.91,178.2,177.9,177.975,872,309466
02/05/2024 15:30,178,178.0999,177.6,177.67,817,263417
02/05/2024 15:31,177.6454,177.99,177.45,177.945,730,248271
02/05/2024 15:32,177.94,178.26,177.84,178.09,942,294275
02/05/2024 15:33,178.1,178.25,177.85,177.89,734,195402
02/05/2024 15:34,177.8602,178.01,177.82,177.9,429,143970
02/05/2024 15:35,177.923,178.2499,177.82,178.1701,656,211836
02/05/2024 15:36,178.1888,178.2992,178,178.1,654,215478
02/05/2024 15:37,178.11,178.35,178,178.16,554,178919
02/05/2024 15:38,178.1899,178.4,178.1239,178.34,558,172372
02/05/2024 15:39,178.334,178.37,178.08,178.2906,628,210474
02/05/2024 15:40,178.28,178.3498,177.8101,177.9576,779,236335
02/05/2024 15:41,177.94,178.27,177.642,177.6699,773,253338
02/05/2024 15:42,177.6416,177.78,177.21,177.41,1019,363883
02/05/2024 15:43,177.36,177.64,177.2201,177.525,687,243696
02/05/2024 15:44,177.54,177.95,177.4731,177.9,630,243282
02/05/2024 15:45,177.9044,178.125,177.73,177.7562,645,323787
02/05/2024 15:46,177.77,178.5,177.75,178.42,855,285696
02/05/2024 15:47,178.455,178.86,178.4527,178.697,1191,409015
02/05/2024 15:48,178.698,178.79,178.27,178.395,715,214609
02/05/2024 15:49,178.3994,178.5999,178.33,178.44,593,171318
02/05/2024 15:50,178.4198,178.6,178.35,178.54,467,132623
02/05/2024 15:51,178.51,178.655,178.27,178.33,506,190881
02/05/2024 15:52,178.3308,178.67,178.298,178.3441,474,165242
02/05/2024 15:53,178.3612,178.788,178.33,178.68,630,188564
02/05/2024 15:54,178.675,178.918,178.61,178.88,668,227014
02/05/2024 15:55,178.91,179.09,178.825,179.0496,935,240643
02/05/2024 15:56,179.05,179.22,179,179.18,804,261534
02/05/2024 15:57,179.1708,179.36,179.04,179.34,823,228781
02/05/2024 15:58,179.345,179.575,179.3,179.4655,1150,338323
02/05/2024 15:59,179.44,179.75,179.36,179.598,943,288688
02/05/2024 16:00,179.56,179.81,179.5,179.5793,841,262089
02/05/2024 16:01,179.58,179.65,179.31,179.3807,635,238946
02/05/2024 16:02,179.41,179.5845,179.3901,179.42,376,120056
02/05/2024 16:03,179.4,179.413,179.1,179.2099,602,209901
02/05/2024 16:04,179.2,179.5,179.1,179.46,484,161913
02/05/2024 16:05,179.49,179.49,178.9101,178.98,612,200361
02/05/2024 16:06,178.99,179.0199,178.78,178.9532,499,198324
02/05/2024 16:07,178.965,179.2799,178.69,178.9397,667,214503
02/05/2024 16:08,178.96,179.13,178.86,179.11,386,123616
02/05/2024 16:09,179.1199,179.2,178.8,179.015,489,154778
02/05/2024 16:10,179.02,179.1,178.74,178.7974,412,145104
02/05/2024 16:11,178.7806,178.88,178.4,178.695,802,272911
02/05/2024 16:12,178.68,179.028,178.6416,178.98,488,180397
02/05/2024 16:13,178.9714,179.48,178.96,179.4554,729,268043
02/05/2024 16:14,179.48,179.6,179.42,179.5615,540,175771
02/05/2024 16:15,179.5601,179.58,179.3401,179.42,531,167613
02/05/2024 16:16,179.4274,179.92,179.4274,179.8655,815,269186
02/05/2024 16:17,179.8425,179.9,179.6201,179.6875,335,103395
02/05/2024 16:18,179.69,179.76,179.37,179.43,485,168099
02/05/2024 16:19,179.42,179.4299,179.1,179.12,557,190695
02/05/2024 16:20,179.1316,179.19,178.84,178.85,493,188339
02/05/2024 16:21,178.855,179.12,178.85,179.11,486,136203
02/05/2024 16:22,179.1012,179.38,178.9016,179.274,583,234132
02/05/2024 16:23,179.26,179.38,179.2,179.3,347,117260
02/05/2024 16:24,179.2801,179.92,179.2801,179.825,792,291376
02/05/2024 16:25,179.8,179.8715,179.51,179.574,545,184877
02/05/2024 16:26,179.5501,179.8,179.47,179.476,423,175748
02/05/2024 16:27,179.51,179.5358,178.93,179.1193,703,247408
02/05/2024 16:28,179.115,179.4267,179.08,179.4267,402,173931
02/05/2024 16:29,179.4,179.97,179.38,179.953,1008,309689
02/05/2024 16:30,179.9433,180.04,179.9106,179.9448,934,299794
02/05/2024 16:31,179.92,180.14,179.36,179.43,1017,385931
02/05/2024 16:32,179.4699,179.54,179.06,179.1471,790,261281
02/05/2024 16:33,179.17,179.86,179.1415,179.51,728,290491
02/05/2024 16:34,179.4801,179.595,179.34,179.5199,460,137928
02/05/2024 16:35,179.47,179.86,179.47,179.76,491,216435
02/05/2024 16:36,179.7999,179.82,179.1313,179.32,592,218475
02/05/2024 16:37,179.32,179.4599,178.92,179.14,596,215464
02/05/2024 16:38,179.11,179.23,178.91,178.92,498,172073
02/05/2024 16:39,178.9491,178.9799,178.61,178.79,813,250206
02/05/2024 16:40,178.7601,179.01,178.7601,178.91,456,156324
02/05/2024 16:41,178.99,179.249,178.9001,179.0301,406,150238
02/05/2024 16:42,179.0599,179.28,179.0599,179.21,336,108461
02/05/2024 16:43,179.205,179.29,179.08,179.2,290,103862
02/05/2024 16:44,179.18,179.49,179.15,179.46,475,140767
02/05/2024 16:45,179.46,179.84,179.28,179.8082,762,291194
02/05/2024 16:46,179.7701,179.95,179.51,179.52,538,169426
02/05/2024 16:47,179.5201,179.79,179.5,179.7599,339,162996
02/05/2024 16:48,179.76,179.76,179.61,179.625,306,96847
02/05/2024 16:49,179.65,180.06,179.62,180.0165,698,212171
02/05/2024 16:50,180.03,180.1449,179.94,180.0899,584,207215
02/05/2024 16:51,180.066,180.23,179.97,180.22,654,230688
02/05/2024 16:52,180.23,180.34,180.01,180.0901,555,219171
02/05/2024 16:53,180.1,180.16,179.93,179.96,324,120023
02/05/2024 16:54,179.9599,180.05,179.92,180.01,279,128272
02/05/2024 16:55,180.02,180.2,179.93,180.0901,470,140203
02/05/2024 16:56,180.0909,180.35,180,180.27,644,214315
02/05/2024 16:57,180.255,180.44,180.2,180.315,519,197815
02/05/2024 16:58,180.3,180.338,180.1,180.18,301,114360
02/05/2024 16:59,180.16,180.26,180.1,180.14,247,95727
02/05/2024 17:00,180.11,180.21,179.86,180.06,588,201361
02/05/2024 17:01,180.08,180.31,180.04,180.255,517,191557
02/05/2024 17:02,180.26,180.37,179.62,180.0197,801,289827
02/05/2024 17:03,180.01,180.35,180.01,180.1153,509,214329
02/05/2024 17:04,180.12,180.14,179.9,180.0499,291,145161
02/05/2024 17:05,180.0497,180.07,179.73,179.8,407,134942
02/05/2024 17:06,179.8139,180.05,179.76,180.02,368,125815
02/05/2024 17:07,179.9873,180.05,179.862,179.96,202,56108
02/05/2024 17:08,179.96,179.96,179.8,179.9,255,63851
02/05/2024 17:09,179.905,180.03,179.8,179.89,299,90394
02/05/2024 17:10,179.92,180.07,179.61,179.63,499,159319
02/05/2024 17:11,179.6363,179.6492,179.16,179.56,707,263111
02/05/2024 17:12,179.55,179.5999,179.44,179.48,262,99281
02/05/2024 17:13,179.45,179.63,179.44,179.58,232,77962
02/05/2024 17:14,179.59,179.6173,179.22,179.26,324,120876
02/05/2024 17:15,179.2807,179.6,179.2601,179.461,385,151788
02/05/2024 17:16,179.4566,179.53,179.31,179.383,216,64538
02/05/2024 17:17,179.4044,179.4398,179.28,179.3067,263,96468
02/05/2024 17:18,179.315,179.38,179.2,179.21,244,99759
02/05/2024 17:19,179.225,179.35,179.04,179.08,390,129431
02/05/2024 17:20,179.0847,179.38,178.93,179.2301,497,166462
02/05/2024 17:21,179.215,179.44,179.19,179.35,314,120282
02/05/2024 17:22,179.33,179.41,179.14,179.1699,362,126226
02/05/2024 17:23,179.14,179.2599,179.1,179.17,313,106564
02/05/2024 17:24,179.205,179.5199,179.19,179.43,397,125027
02/05/2024 17:25,179.4,179.44,179.24,179.37,256,93802
02/05/2024 17:26,179.3699,179.75,179.2506,179.7296,508,218933
02/05/2024 17:27,179.737,179.86,179.67,179.77,404,153524
02/05/2024 17:28,179.77,179.84,179.54,179.59,352,146472
02/05/2024 17:29,179.575,179.77,179.566,179.7248,221,70939
02/05/2024 17:30,179.73,179.7999,179.03,179.11,544,235139
02/05/2024 17:31,179.12,179.1347,178.7,178.72,711,306204
02/05/2024 17:32,178.7298,178.92,178.71,178.82,280,106220
02/05/2024 17:33,178.81,179.04,178.7801,179.0097,350,123947
02/05/2024 17:34,178.97,179.09,178.91,179.015,268,89387
02/05/2024 17:35,178.9899,179.1,178.77,178.8057,435,156244
02/05/2024 17:36,178.77,178.7925,178.41,178.5599,644,247630
02/05/2024 17:37,178.544,179.03,178.52,178.9887,407,165302
02/05/2024 17:38,178.97,179.1899,178.96,179.02,401,154024
02/05/2024 17:39,179.02,179.42,179.012,179.31,470,209209
02/05/2024 17:40,179.3,179.5,179.21,179.4418,463,150699
02/05/2024 17:41,179.45,179.48,179.3001,179.4,257,92255
02/05/2024 17:42,179.4015,179.4599,179.25,179.32,246,104103
02/05/2024 17:43,179.335,179.6,179.3212,179.5517,354,146231
02/05/2024 17:44,179.56,179.64,179.5,179.615,331,129099
02/05/2024 17:45,179.63,179.69,179.47,179.5201,370,129181
02/05/2024 17:46,179.53,179.64,179.49,179.6194,208,75126
02/05/2024 17:47,179.615,179.78,179.44,179.55,435,168800
02/05/2024 17:48,179.53,179.53,179.2,179.245,353,155666
02/05/2024 17:49,179.2402,179.67,179.2324,179.6289,374,187823
02/05/2024 17:50,179.62,179.7263,179.5,179.5402,363,135679
02/05/2024 17:51,179.56,179.73,179.54,179.685,266,94225
02/05/2024 17:52,179.67,179.8,179.67,179.7499,211,77997
02/05/2024 17:53,179.7553,179.7599,179.51,179.6,257,101250
02/05/2024 17:54,179.62,179.77,179.595,179.6798,224,77717
02/05/2024 17:55,179.68,179.68,179.3103,179.3509,345,160509
02/05/2024 17:56,179.3415,179.5499,179.3,179.44,302,111143
02/05/2024 17:57,179.42,179.43,179.23,179.36,323,126112
02/05/2024 17:58,179.365,179.45,179.2701,179.4,213,87881
02/05/2024 17:59,179.39,179.83,179.39,179.8116,464,207887
02/05/2024 18:00,179.83,180.19,179.81,180.1323,763,295455
02/05/2024 18:01,180.1214,180.274,180.08,180.15,435,162305
02/05/2024 18:02,180.1788,180.1788,179.88,180.0299,314,109293
02/05/2024 18:03,180,180.2,180,180.1804,359,120368
02/05/2024 18:04,180.2,180.24,180.02,180.2114,351,134561
02/05/2024 18:05,180.22,180.3599,180.05,180.09,524,177625
02/05/2024 18:06,180.09,180.3299,180.0102,180.2888,379,145988
02/05/2024 18:07,180.2928,180.3349,180.23,180.3,241,83117
02/05/2024 18:08,180.3084,180.3084,180.1,180.1316,277,103119
02/05/2024 18:09,180.1246,180.2,180.03,180.1799,232,75750
02/05/2024 18:10,180.165,180.21,180.02,180.06,276,73190
02/05/2024 18:11,180.0702,180.25,180.03,180.08,297,106499
02/05/2024 18:12,180.09,180.0999,179.88,179.9,351,141218
02/05/2024 18:13,179.9,180.21,179.8864,180.15,365,132104
02/05/2024 18:14,180.13,180.1316,179.89,179.905,278,101273
02/05/2024 18:15,179.89,180.1,179.72,180.032,484,165667
02/05/2024 18:16,180.055,180.13,179.96,180.03,221,60261
02/05/2024 18:17,180.0355,180.09,179.93,180.075,204,69763
02/05/2024 18:18,180.075,180.14,179.967,179.967,234,87702
02/05/2024 18:19,179.97,180.02,179.8213,179.92,232,69480
02/05/2024 18:20,179.9357,180.1799,179.86,180.1,260,84783
02/05/2024 18:21,180.1042,180.33,180.1001,180.28,425,177291
02/05/2024 18:22,180.28,180.28,180,180.04,280,122541
02/05/2024 18:23,180.05,180.17,179.92,180.065,277,117145
02/05/2024 18:24,180.0754,180.19,179.95,180.065,234,85063
02/05/2024 18:25,180.1,180.22,179.9631,180.05,238,99645
02/05/2024 18:26,180.0599,180.13,180.0201,180.08,128,41413
02/05/2024 18:27,180.065,180.26,180.0327,180.11,261,108161
02/05/2024 18:28,180.105,180.48,180.06,180.365,531,178724
02/05/2024 18:29,180.3686,180.56,180.295,180.4101,473,208250
02/05/2024 18:30,180.41,180.47,180.2641,180.3302,290,98480
02/05/2024 18:31,180.35,180.38,180.2401,180.2654,276,111192
02/05/2024 18:32,180.28,180.355,180,180.23,405,147051
02/05/2024 18:33,180.25,180.33,179.99,180.06,376,117405
02/05/2024 18:34,180.045,180.06,179.85,179.9125,406,157626
02/05/2024 18:35,179.9199,179.9199,179.58,179.605,480,158509
02/05/2024 18:36,179.59,179.9,179.59,179.83,347,181398
02/05/2024 18:37,179.82,179.9,179.68,179.86,291,91503
02/05/2024 18:38,179.865,179.9762,179.81,179.95,220,88079
02/05/2024 18:39,179.945,180,179.8422,179.94,240,56011
02/05/2024 18:40,179.97,180.01,179.88,179.9499,172,52555
02/05/2024 18:41,179.9496,179.99,179.8,179.8401,317,114189
02/05/2024 18:42,179.8518,180.1,179.8518,179.9401,299,125245
02/05/2024 18:43,179.94,179.9599,179.8101,179.9,186,55286
02/05/2024 18:44,179.92,180.0295,179.8918,179.9701,157,52148
02/05/2024 18:45,179.96,180.18,179.9401,180.05,302,104523
02/05/2024 18:46,180.055,180.14,180.0017,180.002,142,44525
02/05/2024 18:47,180.02,180.1,179.92,179.94,287,93919
02/05/2024 18:48,179.94,180.14,179.86,180.0646,322,101694
02/05/2024 18:49,180.06,180.14,179.94,180,224,82709
02/05/2024 18:50,180,180.18,180,180.1414,283,95056
02/05/2024 18:51,180.14,180.1401,179.64,179.85,514,176348
02/05/2024 18:52,179.841,180.19,179.745,180.1799,392,157558
02/05/2024 18:53,180.1532,180.46,180.1532,180.329,474,184918
02/05/2024 18:54,180.317,180.3569,180.22,180.3087,235,93865
02/05/2024 18:55,180.295,180.4399,180.16,180.438,281,97834
02/05/2024 18:56,180.428,180.66,180.4152,180.6039,557,189604
02/05/2024 18:57,180.6107,180.62,180.31,180.35,340,114651
02/05/2024 18:58,180.3337,180.48,180.3101,180.4161,213,67058
02/05/2024 18:59,180.4219,180.5,180.3601,180.4601,198,73508
02/05/2024 19:00,180.4617,180.51,180.14,180.3099,363,105188
02/05/2024 19:01,180.28,180.32,180.1201,180.2101,216,72574
02/05/2024 19:02,180.2295,180.3682,180.21,180.2664,215,60643
02/05/2024 19:03,180.2519,180.34,180.01,180.06,481,178324
02/05/2024 19:04,180.0646,180.43,180.0646,180.355,396,206028
02/05/2024 19:05,180.36,180.4099,180.27,180.32,172,57685
02/05/2024 19:06,180.325,180.68,180.3026,180.66,514,190859
02/05/2024 19:07,180.6799,180.82,180.5301,180.565,502,157981
02/05/2024 19:08,180.568,180.69,180.5322,180.62,253,74967
02/05/2024 19:09,180.635,180.77,180.51,180.63,334,98771
02/05/2024 19:10,180.64,180.785,180.6,180.625,280,79229
02/05/2024 19:11,180.6322,180.74,180.53,180.5901,246,85625
02/05/2024 19:12,180.6052,180.73,180.4601,180.717,318,105009
02/05/2024 19:13,180.6915,180.88,180.65,180.7398,406,133420
02/05/2024 19:14,180.74,180.8699,180.7201,180.8299,241,77333
02/05/2024 19:15,180.8319,180.8399,180.5,180.7458,413,125141
02/05/2024 19:16,180.72,180.8,180.6,180.7647,181,61869
02/05/2024 19:17,180.76,180.79,180.46,180.5601,242,86906
02/05/2024 19:18,180.535,180.72,180.525,180.7,196,57844
02/05/2024 19:19,180.69,180.69,180.5201,180.62,264,66672
02/05/2024 19:20,180.6174,180.73,180.6,180.7099,172,50110
02/05/2024 19:21,180.69,180.72,180.41,180.4499,255,88340
02/05/2024 19:22,180.4301,180.58,180.27,180.33,342,115319
02/05/2024 19:23,180.33,180.48,180.3,180.45,203,62912
02/05/2024 19:24,180.432,180.56,180.37,180.4404,247,90464
02/05/2024 19:25,180.46,180.6792,180.4261,180.675,193,69276
02/05/2024 19:26,180.675,180.85,180.6,180.835,423,142526
02/05/2024 19:27,180.8454,181.0101,180.8101,180.94,510,171623
02/05/2024 19:28,180.97,181.225,180.92,180.9799,761,264480
02/05/2024 19:29,180.95,180.9781,180.81,180.8603,342,116252
02/05/2024 19:30,180.8714,181.1,180.84,181.09,406,115436
02/05/2024 19:31,181.079,181.12,180.92,181,319,100325
02/05/2024 19:32,181.0199,181.0199,180.85,180.87,334,104312
02/05/2024 19:33,180.8884,181.11,180.86,180.985,312,106380
02/05/2024 19:34,180.985,181.0599,180.92,180.9992,189,91900
02/05/2024 19:35,181,181.18,180.9801,181.0694,320,132507
02/05/2024 19:36,181.0501,181.07,180.88,180.9,286,88766
02/05/2024 19:37,180.88,180.94,180.7701,180.8716,270,115939
02/05/2024 19:38,180.875,180.98,180.77,180.97,235,73237
02/05/2024 19:39,180.98,180.99,180.8703,180.95,215,67438
02/05/2024 19:40,180.9401,181.01,180.8,180.94,256,79121
02/05/2024 19:41,180.925,181.2106,180.9,181.08,459,176582
02/05/2024 19:42,181.0595,181.07,180.85,180.98,309,80445
02/05/2024 19:43,180.9807,181.07,180.89,181.055,252,78726
02/05/2024 19:44,181.0502,181.23,180.982,181.22,327,114080
02/05/2024 19:45,181.205,181.43,181.1201,181.4201,596,215546
02/05/2024 19:46,181.44,181.5953,181.41,181.5801,681,230623
02/05/2024 19:47,181.59,181.66,181.46,181.525,508,186901
02/05/2024 19:48,181.5149,181.57,181.4501,181.47,279,85775
02/05/2024 19:49,181.49,181.6,181.3357,181.4,357,118267
02/05/2024 19:50,181.43,181.44,181.22,181.3553,347,123541
02/05/2024 19:51,181.35,181.365,181.11,181.24,420,156299
02/05/2024 19:52,181.24,181.5,181.21,181.4458,333,101520
02/05/2024 19:53,181.455,181.75,181.4,181.7016,472,152964
02/05/2024 19:54,181.7096,181.74,181.17,181.34,553,180380
02/05/2024 19:55,181.3276,181.44,181.22,181.3753,312,111930
02/05/2024 19:56,181.38,181.57,181.38,181.48,266,90375
02/05/2024 19:57,181.47,181.55,181.4,181.483,203,64393
02/05/2024 19:58,181.4701,181.55,181.35,181.47,268,72137
02/05/2024 19:59,181.47,181.53,181.32,181.51,281,98680
02/05/2024 20:00,181.51,181.51,181.28,181.28,240,96236
02/05/2024 20:01,181.2999,181.38,180.9,181.0356,539,177418
02/05/2024 20:02,181.026,181.07,180.88,181.0216,536,178702
02/05/2024 20:03,181.021,181.1001,180.9001,180.945,374,104478
02/05/2024 20:04,180.945,181.17,180.945,181.1557,369,122452
02/05/2024 20:05,181.155,181.27,181.06,181.0688,386,119439
02/05/2024 20:06,181.0698,181.2299,181.05,181.08,251,80272
02/05/2024 20:07,181.08,181.08,180.7,180.88,793,278229
02/05/2024 20:08,180.86,181.07,180.83,180.875,289,83936
02/05/2024 20:09,180.86,181.36,180.8501,181.32,412,134667
02/05/2024 20:10,181.3133,181.47,181.2701,181.295,477,188341
02/05/2024 20:11,181.3,181.34,181.11,181.22,341,127715
02/05/2024 20:12,181.26,181.26,180.8,180.93,432,113850
02/05/2024 20:13,180.954,181.13,180.9344,181,255,92422
02/05/2024 20:14,180.9667,181.05,180.92,180.95,198,69853
02/05/2024 20:15,180.9409,181.07,180.89,181.02,251,83304
02/05/2024 20:16,181.0207,181.12,180.9,181.03,244,64926
02/05/2024 20:17,181.0299,181.0299,180.61,180.642,416,159311
02/05/2024 20:18,180.6413,180.72,180.46,180.64,481,160038
02/05/2024 20:19,180.615,180.67,180.5208,180.6225,333,140666
02/05/2024 20:20,180.62,180.8,180.58,180.7876,422,156946
02/05/2024 20:21,180.762,180.84,180.65,180.7768,316,96847
02/05/2024 20:22,180.7999,180.94,180.76,180.86,293,88909
02/05/2024 20:23,180.855,180.89,180.76,180.8101,206,50458
02/05/2024 20:24,180.81,180.8499,180.65,180.7769,308,97615
02/05/2024 20:25,180.78,180.855,180.7047,180.7219,278,77978
02/05/2024 20:26,180.7,180.88,180.59,180.8428,353,117730
02/05/2024 20:27,180.85,180.94,180.84,180.92,332,94116
02/05/2024 20:28,180.905,180.979,180.88,180.94,227,61995
02/05/2024 20:29,180.94,181.03,180.85,180.85,365,107855
02/05/2024 20:30,180.85,181.17,180.7303,181.1201,587,187692
02/05/2024 20:31,181.14,181.3099,181.1301,181.2,557,170692
02/05/2024 20:32,181.2,181.29,181.01,181.17,416,123693
02/05/2024 20:33,181.155,181.155,180.86,180.915,447,130448
02/05/2024 20:34,180.915,180.94,180.73,180.81,484,153059
02/05/2024 20:35,180.8054,180.8499,180.58,180.7199,531,141769
02/05/2024 20:36,180.7,180.73,180.375,180.4899,621,184411
02/05/2024 20:37,180.46,180.77,180.3501,180.76,442,121141
02/05/2024 20:38,180.7345,180.79,180.63,180.6599,338,125352
02/05/2024 20:39,180.685,180.805,180.62,180.69,280,85967
02/05/2024 20:40,180.7,180.75,180.51,180.605,331,112013
02/05/2024 20:41,180.6,180.61,180.26,180.31,489,169961
